CBSA,Latitude,Longitude
42823,47.73923608905666,-92.02079266228486
26298,46.62484600764346,-120.36262534688841
38505,41.8323626169892,-84.47350726879625
16689,39.14466524790579,-120.54597586362141
36893,31.737542491188165,-77.404272984063
46572,33.80697070605892,-121.54705155151842
22335,27.163236754099053,-116.16834928240887
39591,43.8665991461977,-108.3188673401737
28948,32.772874429691484,-87.8982068411344
41067,41.026765576724976,-68.34753132101557
32241,33.58227465276672,-117.28409740066374
23787,36.143930593510305,-115.86566285480666
15128,38.320059337033484,-102.97438738804412
19125,44.24445780137449,-76.33550914794675
45041,30.06775306097633,-97.36783569320359
13510,34.570369283916556,-105.66819578541816
26441,28.12195772540362,-92.0113815640949
29463,26.818252118110223,-109.15017774559225
36283,39.512184548051,-101.13388528689131
46216,29.538185064613664,-105.04150649377361
27407,26.43518420622637,-78.16396172236517
20919,46.53035034895373,-71.31742359303396
40866,37.8235460748495,-80.70438504705602
44436,28.23107697767163,-98.97223616629094
22701,26.282227058741192,-95.25290628269016
45676,27.876641281927746,-116.87079944602216
44089,36.31209376769473,-81.42871146533135
31261,41.04316612405354,-90.0008862744825
36173,40.390721799665094,-72.56092022016612
38283,28.466154070347965,-112.56516481621627
47266,40.203734844105014,-80.6956110498411
42506,34.716774981222386,-84.9737152820062
43381,36.15385082318716,-108.84680457284412
49380,44.23432974988761,-85.95941754617297
30845,32.97998494431132,-71.31071730713097
10252,28.52797713192049,-71.64914870297423
45119,45.96287520559217,-82.98128525257994
13434,30.091133820792113,-121.25983258555857
11278,32.056716893311425,-74.28093277275079
18285,41.958161413662936,-86.50661940074122
25215,41.40520760938257,-106.30524756858414
12624,44.20960051081189,-113.32672938277514
13698,29.412799394750586,-117.37637980915292
16039,33.45471743954088,-121.13649674230763
14095,28.021197734950267,-81.01611486680687
49574,37.9849395320465,-110.55694906023331
24775,32.02169422092883,-122.61758264553445
49974,41.53445538420551,-101.3555728450066
24518,25.008264831628985,-96.49139640623667
10314,26.4323919630299,-114.35387683869277
15787,35.38144721246424,-121.48924483873466
20859,47.99641974341364,-113.21984746341008
30809,46.38043329662039,-85.29114257531526
32987,48.856216673487594,-119.31211039668123
37031,35.003925396737074,-92.36288925825136
24998,26.117643670570036,-115.6545166892345
48588,32.342947408474295,-112.8457171059161
43052,41.21850045217484,-101.59456065379817
37996,28.243931434417966,-118.25295584493732
38904,32.19933229024002,-114.12740034141387
38177,26.347987949076607,-104.1097125472728
42862,36.39920892136562,-105.2088666865931
45302,30.01409626468211,-81.29152531648327
41370,27.189952645576057,-119.73740860779381
32667,34.869179427579496,-74.95430806701842
34533,33.42940970497972,-77.47476626785107
11566,37.90042568669182,-80.3384765375595
22296,42.97692772752734,-106.36577533960144
44134,27.701649674236126,-77.09573822417511
26810,43.98701416504021,-113.580281423511
24470,25.63095951700432,-116.90867526626339
37084,35.63444565990035,-121.43748899109922
31047,39.098326885261166,-70.45930930868218
46979,47.96796815535514,-106.4433788307994
42734,38.77415264487159,-71.69578082985936
42798,28.809980638513327,-108.4610269933982
32898,37.42100332825382,-72.26874031782808
14859,34.498814732593985,-72.47604398777297
18648,36.504533622405845,-71.35046543438936
48406,29.730328351818095,-95.71925396080096
48975,37.01984901547053,-74.64106165246315
13719,28.600954342981044,-69.80634391846274
25280,42.857033936580876,-105.49683431186077
23125,39.25375024541435,-100.12415887609436
34168,26.8846645982028,-83.00330932186259
41578,46.35074723029551,-106.87949016177186
25146,39.79311051077532,-81.03286939197844
41543,32.586569323067955,-119.78814772282857
35649,26.095417588655447,-94.16059209555308
47863,40.173440698519194,-117.02813140722652
39169,33.962566272360085,-107.28056184310944
24075,46.7828345170837,-109.2583526282711
30451,25.837067985140187,-76.18087180692802
19536,25.93845844821384,-112.96951644184675
20642,47.78318288576645,-77.91846855093021
40745,48.156974696308154,-78.74426028324845
14750,25.665813442543325,-95.56366583323789
46513,42.18479763859186,-110.67093443102061
34787,30.315876455892173,-111.0669086224953
17306,41.83342639086574,-97.49929511439667
23143,45.84958711979161,-123.49788657856956
37415,27.41995549269461,-93.71300698715213
35484,30.73039400228901,-69.69156703127784
11484,25.577864039835877,-115.181707733832
45900,26.05191629066658,-91.3192995758906
23253,25.71082859722658,-69.17861474726595
18891,44.216376554233946,-74.95023804897879
33163,32.15902428233864,-75.52833336626361
18895,36.83707454972774,-77.15455396741723
36782,43.90826232632839,-106.38565445479742
44569,36.878647904961234,-73.2348406177917
10816,35.300705502990304,-70.34359997970924
16401,25.277756955747012,-95.73983187195475
11464,38.63294806088215,-103.78945030621085
37809,27.993833875290072,-100.38894611046621
47677,43.35155777898463,-104.95023281561787
16275,31.18570537156047,-111.89214880460122
38737,41.18049785940772,-88.7484371955853
12507,40.509364667792305,-91.93197748401658
31746,39.80021447032048,-97.63265095076129
44165,31.406848180892624,-118.53681295896459
21897,31.410154652213635,-78.577101011758
14178,45.71315304259192,-114.02878692320502
38722,25.30737598313025,-117.46996352642526
31802,29.35654320289499,-88.48493045747199
33587,39.64410202340764,-101.27727140944978
10625,44.60911010567607,-120.59091690491722
29903,33.60029220814861,-103.73260376721969
33138,40.682643006659205,-80.00851991975712
36907,38.37175407088567,-88.93079530262544
24857,26.54896250756885,-103.32119668974119
41835,39.922004726336276,-113.06712687682848
26367,44.533683334539845,-87.98764961412792
13705,48.818759687185825,-73.40934784605776
16224,25.711361743641348,-87.16245507309291
30856,40.84139614201283,-77.66448028493721
45489,34.94918927555109,-94.27291320240084
14273,25.234909328948927,-83.07564691576135
26293,39.74466264900427,-72.9150738946339
49520,27.938255165335253,-79.92879823925665
16892,34.08560440453928,-72.1383246563057
38785,31.272810219721656,-99.42504267938459
22619,33.66792165450639,-72.45944545775777
28636,36.82469395602279,-88.57066763454267
19801,33.62102877974834,-74.40722033334346
19836,38.26556489414894,-121.75553776504339
27162,30.72759256558849,-86.50241423092845
25395,40.248682418281156,-75.66542050395978
10734,45.49031209899648,-114.07048408233761
46023,30.377609125965098,-86.27814479249938
30962,37.18905318053494,-76.97758128965201
42044,40.568554829197325,-107.58688593093969
44194,38.551027149121985,-100.90095930933566
42370,33.775586708613424,-91.5374900455445
43013,40.41279299213796,-94.40744173357996
29822,25.67790894904183,-121.76620459688327
28529,33.87774956791439,-118.37569040913144
18153,37.78269315138408,-118.2734049796514
14741,25.494715812060754,-109.05072938654702
44382,37.1835719124232,-109.98574557026039
48990,40.70210705837508,-81.69332412415243
21854,43.220984745113086,-91.35356999707976
18476,27.720977953826328,-80.45336317522126
40441,48.773556997400675,-120.0159247275804
48327,39.548024832042294,-96.34278846411877
16596,33.71665102269592,-105.54479198187964
32991,30.97822850696113,-75.55345928692246
24803,38.74952468040195,-83.65601805613551
15373,46.1610795319977,-74.4522671628726
35796,37.493569507392756,-121.35365402285457
48261,40.875329334519044,-82.91306109470378
44487,33.584714548973444,-93.21952392690406
46135,34.315654914135344,-76.97499834611276
17481,31.86820253852541,-95.0918463172282
25199,41.93529506483775,-93.20808255959119
40361,33.62050128199756,-121.04925928630229
16521,29.57719369698974,-85.89419669294989
25468,33.86561370798971,-108.43102709051215
29591,45.49185298798615,-122.87744643580723
42377,42.71804904584616,-120.21308173715629
38680,33.031380267125535,-69.43472028893655
35456,46.76341515608085,-104.27359449394872
45770,26.795983242819208,-74.51968916859394
33096,26.19409099392744,-69.29839765805241
30818,28.05928851484579,-70.2337702362726
20080,27.794914140606473,-73.74166128013306
31151,27.10802356029617,-72.99389698970585
33659,40.87222268795182,-107.52654147256577
43372,39.420217111730175,-115.36621625515957
35949,40.542532253961156,-87.56203396098834
28068,41.52078529988872,-96.17798126347704
48064,43.165114059536315,-118.37143703437525
33738,29.97224625967385,-85.38014498672258
31789,39.935284317635194,-91.91697957336791
37296,38.92116782407296,-74.80515815380497
27047,47.64784061928337,-89.27652364576127
46949,30.576825381751565,-91.28506775586004
15525,26.409350424983955,-98.87715177004021
45929,40.68388167314904,-97.62113701633439
33530,42.764148165681085,-69.60027006219039
19207,31.796704139381216,-116.10857746418635
29174,38.700362342552054,-98.56552734081534
27176,26.428865572819614,-86.61784766616995
42704,48.041076188038936,-99.31839320134722
23596,27.638199359180046,-107.8567092586768
31671,26.621692867647898,-107.62062986651728
19312,26.058643827870856,-110.6816053633102
41863,35.25452575608047,-104.3975175667639
10953,27.33183384297256,-74.31453779173668
25686,42.871557782933806,-95.20220063158928
10465,46.572979855033736,-110.30639249956435
29649,31.24525437579657,-102.08197712948765
30297,40.09055486203357,-117.96766651152163
42489,26.016122728283626,-72.46996283489193
31443,34.27754732062709,-100.73272357078838
44428,32.03061072226548,-68.11770133819468
40291,30.48685831456861,-104.1902899240364
49029,40.473363751088776,-76.3277053080541
46574,28.125470712604873,-109.38603714238717
33732,45.65705255912772,-119.65928507747667
34823,40.956061752849635,-122.19119838459336
20026,42.057644288513394,-89.44839968124734
23962,47.44826340778404,-106.24030071460541
14056,47.61694891606035,-98.71936681287778
40044,38.23965577166166,-77.33711897075466
38501,36.88911561486353,-109.85783911539627
29237,33.04915859744584,-106.40680882610994
45521,42.173718644859235,-75.81583745165597
21212,37.91701328751551,-95.91255041942027
38232,47.38900191376299,-76.82308547800821
45914,30.72702276910253,-102.65486780241997
35661,32.44606447001178,-101.29291109285481
48732,32.58617073807925,-114.4731133786394
13108,44.34396290936097,-71.76828634508692
39644,27.376967964211655,-72.88332944128126
21198,35.93557890373551,-67.8996301698079
44600,35.26193768735314,-101.06051375132644
16550,26.755350904330207,-77.3389483197574
30004,34.85912796506433,-100.34763729468924
13438,37.32107159881555,-98.10496903150455
17431,26.562512620117918,-76.690034565095
42585,37.23669108267202,-113.89009405947522
33981,48.02170971240163,-111.44227673568011
43117,48.49394375587677,-106.06049029743855
29662,37.76031468615547,-79.07379514749672
39713,37.36232638247101,-102.75886168601929
24121,31.852195993993394,-103.58441212799659
15683,48.93077132109044,-67.06746832045121
16216,31.581500104605425,-102.12304984332967
19701,35.86963121055895,-109.87707943001155
17369,25.070417387264236,-88.47682034254623
24867,33.381574981819284,-78.29284273856496
11487,26.714567214611773,-120.03235347777992
37647,42.851794489243176,-88.72314282510692
33971,38.46434687271837,-121.96307901482719
48027,38.732125054903754,-93.99905599416748
34750,31.87627086159287,-109.35148086580487
38672,44.55751096607136,-106.52142323262842
41861,25.078502207950002,-97.37553005300418
33087,33.00642829994061,-71.15487473750153
31287,40.82793977101282,-83.49196352449104
42681,46.7901408980061,-70.59980101178371
48553,30.630782966205594,-86.38165274015537
16072,37.98640124145803,-123.594858415992
46916,37.91179409279971,-108.86164375118237
24913,45.9801848570488,-72.37096306993868
17414,26.212405349436217,-87.32360530483855
14867,35.18741346569698,-68.04610751549433
19590,29.37917619500636,-115.11005090455716
18191,25.516782407166353,-107.08537351292838
38438,28.528742572491588,-103.34504340752893
35753,48.43529614835678,-105.3862043644633
37640,30.15636422848643,-109.6364827814568
18986,47.4407385600592,-98.72245420186366
27306,29.9261042231426,-87.38900696794585
30944,47.351085457227626,-106.25835539545832
14280,40.710902444807544,-119.45710437108742
17852,27.71724586004624,-83.6136459670897
28314,38.965963723037866,-97.83605632046769
40231,32.644336900966685,-92.2805085528664
14217,34.195675743473686,-98.04216254165684
11392,35.56410298803935,-73.24962230307011
12915,35.14496854072803,-92.15153516151634
36192,40.938613371592695,-71.37322012845027
37625,43.44083364617832,-94.89720553130799
16946,32.90026454082691,-107.32247475230393
17656,47.184735080456555,-103.7397725309568
27990,47.523191536453034,-94.23863026566723
19535,25.97657049162744,-93.79060204511451
24712,25.357810933192443,-84.82175101170992
22235,35.201591923625465,-111.20379228536204
48599,39.175486023703805,-86.4459547019664
35295,31.66971393884948,-79.62048352229712
18054,31.225930026058585,-85.43425660038156
25953,41.28001191302057,-96.53579774039733
37059,39.44090283173367,-67.47420288634046
44568,29.01152499983463,-100.92564992963467
40690,46.22802311836381,-117.92433496894974
35545,41.319425683865674,-77.17425972178145
21641,33.7018299800562,-111.90453052381616
40888,41.4069925597876,-83.3427223445608
48610,27.703674082427582,-113.79835188523782
37150,36.23814698977735,-123.03798872109745
38342,29.055625829429424,-114.89147958402553
26794,25.99434990708248,-102.51164429517814
15183,33.1198304869192,-117.9227599136015
12494,28.617651603538796,-112.73229219856613
41545,40.20443096689179,-80.4163021719896
18248,41.177629456425045,-80.11663434530354
16839,28.56861534943848,-77.40317105011434
40997,25.59071213448223,-76.05415151678723
37030,44.027453479243846,-100.03515400701593
10109,25.049368497485496,-74.54966934046888
40588,33.25391414041093,-94.02159812419954
25259,36.869999153096074,-97.17596433464753
46153,44.64741252492239,-83.04342924724078
32428,45.125407425907376,-111.81235055248528
25497,42.39854657465093,-78.99864952083409
49191,30.93274294095755,-99.52044788572641
35404,42.2844864236601,-116.74416140178566
22933,30.9169407490466,-117.19922092953284
42609,30.15059660156084,-114.6003156007381
36726,38.13107090153278,-73.2373541481044
46532,41.2925066520175,-67.5165441312343
19595,26.273242381880333,-103.65249344552684
33166,26.440542426990604,-107.34780042429804
23019,43.82009648360295,-111.53005456212277
15478,45.62793402317152,-77.042460801467
32761,39.506581992205454,-112.07517350212406
15882,35.29187223296526,-71.32686259397462
44398,45.28759551038046,-85.96102839863688
27967,42.49160878660793,-72.8637158748559
24668,38.91026076235045,-92.42143829953366
11402,32.67417092677032,-84.63124785559768
39008,29.75188147976359,-88.69088826251067
26315,35.048152942516374,-76.62185898954357
19289,31.883741823045078,-76.35593376240479
26900,33.14220610562706,-90.38179900882787
20226,37.37514532748878,-87.94706398820298
28628,29.058254966838636,-71.45307253162369
39898,44.34824032177181,-70.99761041399674
41657,28.492707081154418,-86.13776231797465
35196,36.54384734610286,-123.55800614412968
42148,42.90331211393048,-118.04856075902536
28992,36.64049698455031,-75.09727568885828
49238,33.66452952612733,-119.17129536686431
24146,36.39739133974602,-111.82940669126121
11670,45.36809677297937,-110.85883922736585
43645,48.77036075881498,-89.78661812254542
28304,40.14743894294645,-91.13193052062545
49586,44.04265702356882,-107.50320116503718
41458,25.34772846782293,-112.16615216259876
46494,46.12874582858974,-80.42167429812388
45228,47.89719423827003,-70.67899913045936
44617,38.80406420218169,-120.99007624476299
34219,43.09131668944528,-116.40871362582281
40769,37.305873831041794,-87.39665264377467
28611,31.868889770934153,-78.14683725472874
30395,45.45395132759231,-78.90224587974522
31900,39.3240810879026,-82.97806027428672
15040,38.90519401099377,-73.41660659360875
13876,40.81917289218895,-111.61111386446368
18317,45.54407597989236,-117.88441604995901
30046,42.565747018503146,-88.924310704792
11911,30.066980661177887,-77.13027418316435
29151,36.20376506577567,-90.82351602660734
26675,48.52715996766895,-69.10914321484235
47363,38.30945713030659,-78.652825700668
25214,47.51788848329917,-84.05486734817214
13219,44.520867671513344,-120.56533442031119
19192,40.98456260341021,-117.85869239229412
30728,33.38476486383412,-79.26425494230193
40821,32.30366434061054,-112.70043824210933
21081,40.44210556714211,-122.35639496349754
37003,35.38146978031386,-72.08664091242301
15501,44.17008694760145,-73.22409369902965
42523,43.2509617489647,-111.54642184780496
49925,32.49113168172434,-79.52824328984158
45083,41.86549079348229,-121.26515931093566
45550,36.86920456233241,-107.751693782074
48908,32.759010419535926,-88.45098622937238
11536,34.91119822635136,-80.49879721897203
35524,46.48844481309429,-123.40724623907319
40532,33.62842461094097,-105.40610904339658
45967,31.897582559666994,-111.78230307637058
31193,33.44337329704331,-67.06951687232275
29244,30.1508424690086,-85.75401275404161
28734,38.071239697511885,-100.8767271858546
13074,28.538474471740773,-119.68780168710096
27520,44.61865087448599,-89.87579532210307
46669,30.413925933895026,-87.42301615664434
33182,39.353320660951496,-77.4648621323213
28808,28.000611974077444,-107.55111938359627
24832,48.48287555714383,-68.05859941263449
12741,35.90981101344753,-98.95045285910487
28720,44.73211217821155,-107.13120598440887
26942,43.44754805559961,-104.1383879619169
18829,42.128633131496294,-94.38359498087394
15100,44.85675690891063,-70.60801082309374
23925,27.41112660783294,-82.09594851859417
30937,41.28393273932709,-91.1047499805644
28963,31.379853646570748,-114.71980788514787
20741,43.860919937598155,-115.48686127922032
20428,47.964850236349335,-95.37477591262686
21965,46.6357487162247,-82.46360383770599
46824,27.758853339367988,-81.19230615295872
36540,33.8692580961477,-111.12288011905326
18739,33.74374617274239,-118.29432776770656
12182,27.935110392628737,-102.085723612534
43976,27.355025280323858,-71.66416503508776
34428,34.23736323926036,-92.91406659784522
33670,48.80971721191627,-105.75431329058887
14630,38.6546236255906,-105.55265290467007
13461,39.922759086502154,-116.47103842233545
40884,36.304453840448375,-97.02624704194899
37205,40.89593325529655,-78.89232732465422
22623,47.959889937874465,-68.79215458294155
26144,39.12875088674541,-95.4090850023954
12158,26.56092303330864,-114.46874979696676
34572,36.829373660036765,-85.07182721123672
31641,48.82603055804683,-80.86289346351816
33875,34.297665294262316,-119.91311428288317
43327,39.253149693147336,-75.54206961101995
28926,27.559282322291608,-76.72862377023613
46578,28.388331969677605,-97.06515991977028
41266,45.9923548756951,-92.05591643889551
35511,32.20827107803868,-83.33574036847762
14672,32.33083056051023,-85.42535687141702
16972,34.29311190405588,-123.05744924298709
14265,48.19548814970854,-117.02118768063632
40059,27.025371904885034,-114.732338320469
36618,44.65033846123204,-80.92647432289036
22435,33.197389035183676,-98.91523691513433
25117,45.3872326236514,-92.90635029595097
31124,48.80213558810902,-79.9568160969574
25518,33.36801784508195,-104.56401066334682
28310,28.104552789096527,-81.31325704282993
41487,28.465011951590277,-98.7889413461151
16181,43.20978138278046,-102.50072929687022
29034,28.478117256115276,-105.01687594887981
33441,31.250117644831278,-68.99814551693419
25499,29.905560247889916,-79.9975155895882
17560,33.53628553674358,-122.84883137590883
16742,26.7847978035925,-69.4273172684625
42484,45.561819577774195,-79.79994110557962
44244,45.64351148322385,-115.49704127610744
19016,34.91038956358456,-119.64872685155493
25607,39.69010165656341,-106.43293666141116
23835,40.40683770170331,-88.42165282727447
