CBSA,Latitude,Longitude
44735,42.98219476830229,-88.85683871848036
40490,37.49656210105722,-108.27654286649444
32160,37.24806509060046,-98.59652621652718
45784,40.15129065587706,-111.92226112431707
41092,41.87316149607706,-121.11701494549597
12308,33.32056904870204,-94.53268335666792
44677,32.928891358451565,-104.22150534763384
43250,31.47324169830182,-93.05570135901799
31535,38.172317327505965,-70.04908261918425
36644,33.64373654933854,-115.8278922333667
15426,37.96751842498317,-123.88816495627555
19841,34.743634379846114,-119.61794184291887
42964,45.08162038126386,-97.62562712220715
40647,26.755125753891058,-83.70487430126755
17721,38.73305424651219,-90.89647461092022
16188,38.814970014092744,-95.79100737969642
35086,34.209215452928795,-103.8241015277325
21127,35.10450146951544,-106.33147222270445
14785,44.20315266119029,-102.55168801901614
11796,31.736169046248037,-89.13680762148294
16620,45.913690994227906,-114.43802451566444
43770,46.51223929923264,-80.03236126588634
42899,40.614863305652705,-91.21056531469272
49704,43.54858512899436,-108.65808647614863
25341,39.710740680507726,-95.43428111975683
49507,37.6062187299182,-69.12161480194553
12541,48.200266102005514,-122.83198283872395
49992,31.78371914145914,-112.62720946862994
25002,28.699622719434693,-98.44232632551315
43202,31.899648715420366,-87.6089358585498
44429,39.75101460110668,-111.90298882172735
22923,29.44440251442745,-70.90997494255681
22029,46.811537037431535,-87.37339529179539
13899,34.864585615969425,-73.98637890948346
38335,45.39910907900425,-105.22887797573185
29771,30.981677068691603,-76.74962574452212
15034,32.51604052198594,-102.44150463673157
20628,26.42136153213992,-109.59314896971132
38383,31.186424612453774,-72.0356456676638
21082,36.767531655119235,-118.7435468863053
20007,47.70728602535782,-70.25533862478497
10967,34.33367137339596,-97.86463326554649
40717,40.3538531076003,-67.42034801130589
44829,35.26504281925091,-93.24310473710335
18713,26.12300441843059,-80.82317419130872
37536,37.08478302152086,-123.59695206873377
25361,26.5819275208941,-95.68999126227058
11557,46.208798190340865,-81.96515211776743
33967,43.072887086821936,-79.3788598623684
12644,34.08763531005679,-114.99123079170892
15654,40.36524798859095,-100.11865582818162
40061,27.68867572751997,-100.11289838719769
27258,41.86131968710362,-118.09247391555381
19392,44.74557781579527,-98.7464060615864
48571,44.72189556491763,-77.9957013543277
36333,31.82266114457574,-106.88969795571774
28923,31.32990868664384,-99.34325225204866
13792,37.513544509664285,-69.22535495145786
42560,48.226531886316366,-122.19263967418095
21470,47.09255146254605,-90.28325922996473
48148,33.631323562143564,-81.62414276867514
28233,43.715908148393055,-80.62970126022283
30377,47.11162633819498,-83.19153258160947
25017,31.26223517722252,-82.59226772229913
27315,44.92709559047056,-120.63627805663616
27484,31.42949504582024,-93.55421270922903
24584,33.238771021293054,-79.3707629155364
16434,29.7716965804181,-118.63829220487222
38349,37.169915177745125,-123.31315442394853
41018,45.23946146226979,-77.5699755988195
31239,37.67325129845229,-83.39921990871011
33589,27.962560232634342,-100.50423423587677
15421,31.04262237345208,-70.3974033432722
28629,38.50868481475213,-80.30390860486614
48989,38.996498933693445,-68.83192632842508
19103,38.845741685076874,-71.02903020579436
23204,26.848083820149185,-96.56626463017949
14518,43.0887014232341,-80.98158821731674
42820,46.82627677573616,-85.85609083796459
25576,37.252454745517596,-77.74762302472799
25069,42.25190288252471,-79.10176107169346
19512,46.936371808877226,-115.26577770810607
14146,40.42294611875238,-110.67707468691286
37817,41.183817386345225,-108.85330010087866
35529,42.31370592121491,-77.3455821246304
39509,31.252058834897564,-77.78772287603624
40592,38.984268993203855,-95.7658852244518
46726,45.21220274906695,-90.8925612226405
30042,32.107905526258016,-76.86543728080122
29518,46.532091990324645,-106.18216476136864
17646,39.88916679437517,-121.13980971576729
45233,35.15619643439335,-96.49200301808747
36291,39.95639107360703,-71.91812280062571
45994,34.64463773653783,-78.94330912527585
47388,45.11285444435619,-103.10281372281631
46080,36.57564592162233,-120.3080324524783
25550,46.62912063410408,-87.69558819319693
18321,37.235393940347834,-76.43402463538035
49875,40.848841351297295,-86.0979317120856
12116,48.94586610416441,-99.77074410850787
27714,28.527180184204987,-116.96884404879293
28012,42.68149956960174,-72.08586808417077
17070,28.332933469982407,-108.27037543205716
22955,45.13279277834551,-111.21563891990132
30041,39.31488114788828,-77.48933006024971
23022,47.51582945455502,-68.07046349274015
17449,45.782958446676844,-86.37086525154865
32454,26.79692889925176,-88.3858021256006
43837,28.295261000292662,-105.79244045439944
14325,39.428102286563806,-122.83643331094763
27460,37.4395513586098,-113.06752164810555
20865,29.04556313472267,-90.6874651162754
24597,28.104621478519597,-115.37496167648541
20393,38.53577880259871,-73.62135900491435
26072,26.174117151399987,-113.27575279238555
33400,45.96964727088253,-94.2400461783216
23815,44.36999007526289,-94.81524499117869
41608,43.84887932106614,-89.57509908260991
10608,25.383931528977786,-105.33625802607177
13946,26.14338264190571,-74.20855053927703
21857,38.19613890761749,-98.67481244942104
44781,48.86621653346026,-84.09124601201529
19672,33.215588823312444,-87.75308092489792
11647,33.26499559372826,-117.32210326217691
15707,28.2226712046876,-88.50955689595115
23594,41.184059289748035,-92.60994735507754
31532,40.52024053585613,-72.77956839441336
15941,27.431737993099816,-73.7900317203605
25553,36.21789488964043,-115.39557711753616
41033,41.00979781172738,-119.34394670156337
19451,36.84438727172625,-107.20824350498049
24348,41.184725964754136,-67.76306716899441
39693,44.590489538355754,-122.77029474483994
12133,41.45957039492242,-85.64514234434603
20644,39.786741659932574,-89.3147171710643
20030,45.486166166667836,-87.14503801390444
14152,46.614125628874916,-111.55770428306774
22522,34.3332744922193,-111.07711128940855
21489,29.157997305373264,-99.453401316092
40349,44.628649696193214,-118.53610499718349
38213,30.130074575187596,-119.74704708592041
19205,47.294816073978055,-118.96351115129247
12875,25.54907068532568,-91.34018723554331
24170,47.11050838286329,-101.32871415682006
39842,39.14039182268951,-107.26384350253541
14775,43.59381079630916,-105.99829535987558
10198,34.56382208954571,-112.1848515666028
38131,48.80119100581312,-100.5441958866497
34201,30.46123426159097,-112.42569005560186
32853,31.344247903316194,-84.21137558893804
44906,26.234378656899352,-116.93584677872565
34935,47.57136071347452,-69.95020117889175
33566,35.944703286368224,-118.88032041274491
23924,41.196457953264385,-70.22273928604707
13564,41.498577459108176,-76.50218662333683
37349,45.988050214784266,-85.19940912503732
27496,40.958206015513824,-71.99880563276744
36444,38.48850837530049,-116.06452876950952
42434,42.04764458058504,-113.95005787134582
43634,43.023299176075035,-109.6273022526475
29931,29.46227070996357,-110.04574297434422
31712,27.632008935442073,-106.28164855715187
16926,26.796372411653515,-91.18903879843367
44127,33.97728386854088,-122.39416115560904
42211,36.95200575610588,-102.21046208272138
27516,39.77559755895666,-109.956047710122
25406,47.99282847255064,-89.42209866099485
28918,32.93890768496815,-67.84534813006246
23552,43.26097724985459,-94.49368710554776
30352,37.75258287027724,-99.73594137024926
21893,30.282158370086005,-103.01011792672838
46710,39.76733029909022,-79.25789452384811
34436,48.212228278952885,-119.89708689590856
19694,27.98339918203054,-69.29308067577307
26181,37.1747143491815,-100.1786804986814
46934,26.238600499612676,-106.11905862796856
21551,32.70919117351269,-68.47811736521703
27609,39.89446426225579,-70.65490479513761
36692,45.18536646473811,-87.4097540333539
39085,42.527882121425705,-122.94507963352713
45877,36.10856267717138,-81.3335063562254
36648,46.82134617049952,-104.87322819760593
39028,32.26515196057049,-101.86802684130711
11453,43.09560184540399,-114.95169864828885
28486,36.3762165219439,-94.16288921970073
29321,46.56725811214662,-81.56050201638533
38700,44.13838771969024,-108.43836626869509
49041,46.635271871370286,-70.49222424152762
13265,30.14194837460976,-112.8999992078316
20508,41.03561037078899,-120.22304658611729
30497,42.723121793959365,-87.27125921905565
15775,42.81794236678225,-75.58883228283733
42374,37.096010811216104,-69.67142701947179
20424,25.270012536350862,-80.27125240055842
41887,31.2743388128578,-112.61994934415388
25267,32.75922100010514,-68.27331246618738
11866,45.448878814762274,-71.59215506635596
30120,45.181259610501286,-114.69945690254049
42491,27.512322496906798,-92.14920786582651
17870,47.796061162510185,-92.33550672193421
22119,29.378979679635783,-98.77551764662016
42005,34.94462683122211,-67.89596417519775
18913,30.16376718665813,-120.60153248072739
22309,45.64797925190458,-88.24909221871567
49048,42.985648764623484,-112.29769350730783
22690,33.4846913653073,-93.9421213303353
30018,41.36508702462533,-79.55477600811143
13001,29.424805220117015,-109.93657221939286
46911,34.17513021702404,-101.57850585046053
40204,34.0505821201146,-69.80621976601725
26631,30.710480361313547,-80.59559794994234
29331,46.03148918998918,-91.35477848282537
31643,41.29229765149903,-111.34614889501715
38078,31.718543453531183,-99.75759006377777
15815,30.810898255096895,-79.87850481415441
47060,25.430883303981737,-77.22904454773135
10262,33.31797409101651,-110.05744670588327
18442,37.64251079956764,-86.26256800622991
33943,31.665062605801033,-118.5848294489662
25914,41.81099863431448,-122.67689847532353
32456,34.88198869627039,-92.72558636431779
49499,32.59162808825603,-111.21034830601556
13875,47.53738381096795,-119.50201421919843
23039,31.30722105491534,-82.39978616497189
33686,34.558182882319755,-95.61544846321523
43253,34.174978924498525,-78.61221037536832
44730,30.78876029610996,-86.15517833820826
34607,30.21944175545,-82.40111842481707
27518,32.257120451521686,-106.48044686613372
23674,45.74166807834834,-108.99327793605553
34591,43.409989293502974,-89.75013115057011
24264,41.34398833984125,-112.5953179973092
23969,35.97047182341984,-77.5215094089748
30166,37.18609563118248,-94.19355036846841
28719,31.41133229184305,-111.06157385617763
19298,26.783581932062024,-88.3654107571952
38959,32.944973361291574,-70.13296310023378
21636,36.894010143816786,-119.32060058432587
38303,26.375513116463978,-117.76732318313033
42333,27.117599249370556,-75.90116862878963
38907,31.312605589229612,-117.7531548496882
47262,33.80992896622628,-121.75560394687969
13077,34.43960346684892,-104.16795688035104
33014,27.829265590912122,-97.39776455946894
38968,30.41971250883493,-91.54166710863069
17605,31.27953404952661,-95.08388674383775
34745,26.62323702882991,-71.94847992848753
48546,32.82639281415273,-80.18591827767668
41058,26.733317746132172,-67.92281541588248
16515,41.88298823463208,-96.84204087615663
44488,34.265146397375446,-119.1932122391668
40630,32.842057345080995,-69.53475335225615
10729,28.036532116086565,-123.76554978942146
44997,30.4360877306775,-79.76252721117424
16898,30.584925014538968,-122.21692424601427
23634,48.64490115695927,-80.6107911328566
36949,45.04838510820384,-70.53748042866091
46349,25.36629499920236,-101.81216305213033
29119,39.80407817844352,-110.2650034804761
34601,31.14184231412617,-111.10208830682564
46964,27.505046291670023,-95.97209428343841
46688,41.93439431487411,-114.25943896186288
23611,28.15853318724038,-85.6433530523964
47048,35.649778708713654,-103.00391562316263
32521,40.17196395615818,-105.58275893301423
30163,38.30787414771973,-97.70672215338195
31964,48.46309835926583,-93.07251236093414
16735,43.85782271494054,-115.90997505124864
20453,43.580641027059755,-83.65748826357992
19464,33.53428945794475,-73.6720153053964
21501,25.2014918100194,-108.15474577653264
22492,42.625862312096515,-113.71771859571936
46215,48.99357002309614,-80.65119084801337
26634,34.74109858584677,-113.53812174535798
28203,48.65244397497082,-121.64845585931147
21124,28.400994628824314,-88.7031364381816
40641,32.116296439281214,-110.33416927059504
30222,29.097446361819294,-114.2068066910721
47995,36.40422335024358,-68.04864372227314
10624,44.12755363617329,-107.36369594621553
48640,33.17588059691089,-72.50373245771446
11784,46.74949449164492,-113.84153034434955
40032,38.07592991991484,-77.31830347244119
44903,36.17018592980506,-95.38492423623653
46213,43.88886021268663,-119.52009816038827
26041,27.43464392900283,-82.18449826231637
10740,43.57005930905619,-73.15181781111754
24563,30.83084800414784,-114.70803155087528
16253,31.739501132397702,-82.64135618683801
34043,39.386890559681916,-98.63200641283194
18435,46.64642620110892,-81.02938416436706
32955,38.881766794500756,-83.30610695343758
15134,40.574784371067686,-122.48378686360869
24181,43.63827015052658,-113.81290094987216
46901,31.22379421581968,-97.15144715286036
43088,44.85360814729942,-70.78513220101142
35987,35.0310435776116,-104.50181296497631
11697,29.2157366437879,-88.15421219402964
47634,33.402833907067,-123.31122650567755
41892,30.907146681237407,-83.46576547182418
17679,30.4891265232555,-89.62510902309015
16821,31.781516769259987,-83.22249944290135
41520,29.34233955381015,-72.43434505757814
47041,41.02484216998343,-115.64956081228483
27301,38.919802168842814,-109.08939302754018
12825,40.56260543160228,-67.24048914641591
37613,33.249393371875854,-115.09181436495126
32014,43.47360166177707,-82.9242606280165
36187,28.110609782899953,-82.67067310087859
39263,38.707281027072646,-85.06935646457254
30060,31.610871333915373,-111.03588640906908
18960,37.66263761674267,-111.73735839680937
46554,32.76729220576574,-86.01855912201708
18541,43.97228236219109,-113.38373948582469
47965,46.390524132114265,-86.29089009078936
23504,42.82194936091915,-95.92588792455687
24655,29.214009108381923,-101.96215454398511
24300,31.596805561320696,-106.8867560854571
38860,47.06459357244198,-69.98811480058235
36057,35.49328306379683,-95.03866150866111
20388,47.588329824382406,-92.00863813687516
30835,34.418840532694404,-69.89240317285322
42736,47.84259185417593,-86.72899286846338
28026,47.21773570559994,-69.40238311786084
13318,40.85264535967879,-117.93709579020619
19003,25.211849163076067,-75.74154098897299
22783,34.60803236742248,-104.88136620268382
19097,46.8696431126943,-77.80221107099055
27747,46.24264693859475,-75.22871242088623
48394,29.49730720230673,-108.52519048987432
19758,34.58037990325846,-100.6966548586177
18795,45.05223826910732,-82.61718180405046
22013,38.8690684780013,-118.35382903887268
16778,45.335181602708815,-80.93458854265762
20405,44.837617226765516,-117.70304321487959
31275,46.77956816685959,-71.87602326072069
30934,27.81329411666996,-108.24866028210785
42458,28.485163394884374,-91.19083722856072
14528,26.98741669525726,-117.32225049565245
37143,47.44645218629036,-108.63889018423872
16231,36.403897225069436,-100.97456252123499
49156,26.543806803578754,-96.23821402906819
28160,32.71671766033699,-123.99615263414526
38553,33.4339033871192,-73.34662154431331
22261,44.42943576344217,-123.562535855144
31255,42.65144541210215,-79.89997990931778
30574,41.54528918950166,-97.17700199568685
31154,25.52472526219309,-94.13883858062155
24558,46.856699114233095,-112.12886767793117
26768,30.173326405977797,-89.38000403029486
18099,40.097473712624264,-93.37778117734123
13016,26.48365703227406,-114.63852482264316
28843,26.956626204929307,-110.4272169230945
37901,25.22985510712293,-120.18649314628995
11736,38.582263469087934,-120.2218363909012
28206,40.10511207080572,-123.21478020071169
38755,26.21109527759749,-111.43296344746423
24023,31.97163723433693,-85.25931003836783
47876,45.4349059402724,-105.9757228758857
23488,27.431400803749938,-104.46414661755954
39679,30.19713194927995,-116.48139258443965
10040,35.18538900333825,-91.19817194358407
29334,45.21457846319478,-104.49781243183597
32609,31.116377307404903,-85.44994220447776
36760,48.93128836872021,-81.73681027597445
30524,33.52628351532468,-90.67250611084222
16053,34.274767803606956,-108.26403640171394
10655,27.930548901539062,-95.0093554377765
37459,41.32474962055674,-109.63994413310871
10323,30.84316438682756,-72.53396838482666
26534,40.09282228708111,-80.31601224529425
44571,30.35578548167024,-95.89866335768272
44238,34.30893441343523,-68.96894283884563
23655,45.560130206906024,-92.8349395363793
14968,42.73374187537768,-105.27347781345395
49305,28.710181598649363,-118.55836385473931
27704,39.58499601697844,-93.00649824563543
15754,40.08737564017142,-74.9562531398633
33681,27.173643364044665,-74.59703249508243
48632,36.17933570406246,-89.53967719908334
40753,31.25604149602259,-101.57401329564988
46063,36.211123426323596,-86.93311043883125
32909,43.649703791749005,-80.55799979013474
10962,28.798229435447674,-100.5373872895348
27999,27.959300934113053,-96.85351235474926
44212,31.46359588253855,-85.20487047945724
12757,47.854610808318,-74.03080145214346
18249,42.94778106843919,-78.91240844589032
34411,25.466940707549117,-122.72369194874013
30988,34.624116219601035,-116.9107764042785
27935,31.177551497929244,-75.39164372372525
36259,40.31546964093218,-76.47209880143308
26176,36.02301888482064,-101.83801336052358
31220,48.14796459673458,-90.69615842561305
17094,30.255482823621715,-72.36683600156715
10857,39.10855398397457,-72.0411551825955
44646,41.80504035976534,-79.36370779162922
48744,44.81354774428916,-112.0534305134983
36004,34.76730473027217,-82.37387998082514
33615,41.486125783779556,-118.23738935621778
22212,32.27683531322279,-73.04550781108956
30078,35.451426216683686,-115.49851819601326
30459,46.49505114888158,-86.24612751364731
19712,47.79778262394291,-89.21613336761612
49591,42.25161632625435,-79.71671961486376
37762,33.984445378628436,-92.56008236556804
14918,44.681386959391936,-120.60470520358326
12992,25.620809961410085,-83.7667635194835
44417,27.465901852946104,-102.16019014638972
45051,40.87296967300867,-105.74375493051073
22573,31.98996580648138,-67.47460767657711
11930,47.83326924161147,-90.34721334029553
16420,35.46545469021531,-83.48901282364355
17251,35.30475568934025,-93.99941019466804
17779,41.27390824458235,-80.11155918075579
38808,43.42164549534855,-81.13185407650141
26751,36.413409715003276,-86.54267140623085
29918,30.136021641081378,-67.12864549770472
12296,43.55940742541492,-97.79176855726115
31525,32.68843059696706,-83.74703614700516
37383,29.202658463052583,-78.52665612011967
11457,40.159364558200316,-102.56602155311097
22387,27.17088800776841,-97.94102342944373
23177,48.312464202065314,-68.75746581573664
17638,40.17753434589129,-122.15941202378333
25633,48.661492502122144,-104.88814772422788
13281,33.13344216348727,-96.28586114669581
28264,48.30892386856955,-123.91649539505616
24565,28.493493945486968,-72.74975524262314
37064,25.976674536328684,-107.68406918790696
39164,25.79161745091046,-109.31082456976168
27817,36.15688889438145,-77.2414068648367
42593,26.992100739486276,-108.1549559753589
47785,37.29202922002244,-86.51551214758473
38348,32.86001208421361,-77.17432079758832
22903,33.05509581937878,-78.82881968050877
26711,40.254615917084074,-79.42880796672205
47798,28.914352147638883,-118.94765851768162
36353,43.397280888153546,-119.44872284837524
11682,38.968742074687235,-106.51410796296892
19288,46.95867109234026,-121.95097077182699
42772,33.75617569042056,-95.47550501840193
49447,48.585159809611014,-101.49742222259755
35002,38.819863521136554,-92.2495229850405
33058,48.36164694850081,-106.96905329582765
32602,25.64945569713077,-96.31202182954566
49139,42.47143173789731,-104.91954834603393
17096,44.59891658302567,-112.87313874327141
28955,26.276158880235702,-86.98609917514455
34672,38.895271936389896,-85.61415361454644
45332,44.24661504614676,-76.73379351326425
