CBSA,CBSA Title,Latitude,Longitude
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.9526,-75.1652
35620,"New York-Newark-Jersey City, NY-NJ-PA",40.7128,-74.006
16980,"Chicago-Naperville-Elgin, IL-IN-WI",41.8781,-87.6298
19100,"Dallas-Fort Worth-Arlington, TX",32.7767,-96.797
19820,"Denver-Aurora-Lakewood, CO",39.7392,-104.9903
26420,"Houston-The Woodlands-Sugar Land, TX",29.7604,-95.3698
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",25.7617,-80.1918
36740,"San Antonio-New Braunfels, TX",29.4241,-98.4936
12060,"Los Angeles-Long Beach-Anaheim, CA",34.0522,-118.2437
14460,"Boston-Cambridge-Newton, MA-NH",42.3601,-71.0589
38060,"Phoenix-Mesa-Chandler, AZ",33.4484,-112.074
19740,"Denver-Aurora-Lakewood, CO",39.7392,-104.9903
17460,"Cleveland-Elyria, OH",41.4993,-81.6944
41100,"St. George, UT",37.0965,-113.5684
39340,"Provo-Orem, UT",40.2338,-111.6585
14260,"Boise City, ID",43.615,-116.2023
41620,"Salt Lake City, UT",40.7608,-111.891
