CBSA,CBSA Title,State,Latitude,Longitude
19740,"Denver-Aurora-Lakewood, CO",CO,39.7392,-104.9903
31140,"Omaha-Council Bluffs, NE-IA",NE,41.2565,-95.9345
35620,"New York-Newark-Jersey City, NY-NJ-PA",NY,40.7128,-74.006
41740,"San Diego-Chula Vista-Carlsbad, CA",CA,32.7157,-117.1611
42660,"Seattle-Tacoma-Bellevue, WA",WA,47.6062,-122.3321
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,38.9072,-77.0369
14460,"Boston-Cambridge-Newton, MA-NH",MA,42.3601,-71.0589
26900,"Indianapolis-Carmel-Anderson, IN",IN,39.7684,-86.1581
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,36.1627,-86.7816
36420,"Oklahoma City, OK",OK,35.4676,-97.5164
